	source	target	weight	edge_sample	edge_color
53	Actinomyces sp. ICM47	Actinomyces graevenitzii	14.0	Tongue_dorsum	#ff2f18
54	Actinomyces sp. ICM47	Actinomyces sp. ICM39	12.0	Tongue_dorsum	#ff2f18
55	Actinomyces sp. ICM54	Actinomyces sp. ICM47	4.0	Tongue_dorsum	#ff2f18
56	Actinomyces sp. ICM58	Acidovorax sp. JS42	4.0	Mixed	#cccccc
57	Actinomyces sp. ICM58	Acinetobacter ursingii	2.0	Mixed	#cccccc
58	Actinomyces sp. ICM58	Actinomyces israelii	4.0	Mixed	#cccccc
59	Actinomyces sp. ICM58	Actinomyces sp. ICM39	8.0	Tongue_dorsum	#ff2f18
60	Actinomyces sp. ICM58	Actinomyces sp. ICM54	3.0	Tongue_dorsum	#ff2f18
61	Actinomyces sp. oral taxon 170	Abiotrophia defectiva	5.0	Mixed	#cccccc
62	Actinomyces sp. oral taxon 170	Actinomyces naeslundii	5.0	Supragingival_plaque	#ff8646
63	Actinomyces sp. oral taxon 171	Acinetobacter junii	9.0	Mixed	#cccccc
64	Actinomyces sp. oral taxon 171	Actinomyces johnsonii	9.0	Mixed	#cccccc
65	Actinomyces sp. oral taxon 171	Actinomyces massiliensis	15.0	Supragingival_plaque	#ff8646
66	Actinomyces sp. oral taxon 171	Actinomyces naeslundii	16.0	Supragingival_plaque	#ff8646
67	Actinomyces sp. oral taxon 171	Actinomyces oris	13.0	Supragingival_plaque	#ff8646
68	Actinomyces sp. oral taxon 172	Acidovorax temperans	6.0	Mixed	#cccccc
69	Actinomyces sp. oral taxon 172	Actinomyces graevenitzii	8.0	Tongue_dorsum	#ff2f18
70	Actinomyces sp. oral taxon 172	Actinomyces johnsonii	4.0	Mixed	#cccccc
71	Actinomyces sp. oral taxon 175	Acidovorax temperans	8.0	Mixed	#cccccc
72	Actinomyces sp. oral taxon 175	Acinetobacter junii	10.0	Mixed	#cccccc
73	Actinomyces sp. oral taxon 175	Actinomyces johnsonii	8.0	Mixed	#cccccc
74	Actinomyces sp. oral taxon 175	Actinomyces meyeri	5.0	Mixed	#cccccc
75	Actinomyces sp. oral taxon 175	Actinomyces oris	16.0	Supragingival_plaque	#ff8646
76	Actinomyces sp. oral taxon 181	Actinomyces graevenitzii	4.0	Tongue_dorsum	#ff2f18
77	Actinomyces sp. oral taxon 181	Actinomyces israelii	3.0	Mixed	#cccccc
78	Actinomyces sp. oral taxon 414	Acinetobacter baumannii	5.0	Mixed	#cccccc
79	Actinomyces sp. oral taxon 414	Acinetobacter ursingii	2.0	Mixed	#cccccc
80	Actinomyces sp. oral taxon 414	Actinomyces johnsonii	10.0	Subgingival_plaque	#ffac5c
81	Actinomyces sp. oral taxon 414	Actinomyces massiliensis	9.0	Mixed	#cccccc
82	Actinomyces sp. oral taxon 414	Actinomyces oris	7.0	Mixed	#cccccc
83	Actinomyces sp. oral taxon 414	Actinomyces sp. ICM58	4.0	Mixed	#cccccc
84	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 175	10.0	Mixed	#cccccc
85	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 178	2.0	Mixed	#cccccc
86	Actinomyces sp. oral taxon 448	Actinomyces massiliensis	10.0	Supragingival_plaque	#ff8646
87	Actinomyces sp. oral taxon 448	Actinomyces oris	6.0	Supragingival_plaque	#ff8646
88	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 178	2.0	Supragingival_plaque	#ff8646
89	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 414	5.0	Mixed	#cccccc
90	Actinomyces sp. oral taxon 848	Actinomyces israelii	10.0	Mixed	#cccccc
91	Actinomyces sp. oral taxon 848	Actinomyces massiliensis	8.0	Supragingival_plaque	#ff8646
92	Actinomyces sp. oral taxon 848	Actinomyces sp. ICM39	6.0	Mixed	#cccccc
93	Actinomyces sp. oral taxon 848	Actinomyces sp. ICM58	7.0	Mixed	#cccccc
94	Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 171	9.0	Supragingival_plaque	#ff8646
95	Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 414	5.0	Mixed	#cccccc
96	Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 448	5.0	Supragingival_plaque	#ff8646
97	Actinomyces sp. ph3	Achromobacter sp. Root170	1.0	Mixed	#cccccc
98	Actinomyces sp. ph3	Acinetobacter sp. CIP 101966	2.0	Mixed	#cccccc
99	Actinomyces sp. ph3	Actinomyces neuii	4.0	Mixed	#cccccc
100	Actinomyces sp. S6-Spd3	Acinetobacter ursingii	2.0	Mixed	#cccccc
101	Actinomyces sp. S6-Spd3	Actinomyces odontolyticus	5.0	Mixed	#cccccc
102	Actinomyces sp. S6-Spd3	Actinomyces sp. ICM39	10.0	Tongue_dorsum	#ff2f18
103	Actinomyces sp. S6-Spd3	Actinomyces sp. ICM47	12.0	Tongue_dorsum	#ff2f18
104	Actinomyces sp. S6-Spd3	Actinomyces sp. ICM54	3.0	Tongue_dorsum	#ff2f18
105	Actinomyces sp. S6-Spd3	Actinomyces sp. ICM58	11.0	Tongue_dorsum	#ff2f18
106	Actinomyces sp. S6-Spd3	Actinomyces sp. oral taxon 172	10.0	Tongue_dorsum	#ff2f18
107	Actinomyces sp. S6-Spd3	Actinomyces sp. oral taxon 414	5.0	Mixed	#cccccc
108	Actinomyces sp. S6-Spd3	Actinomyces sp. oral taxon 848	7.0	Mixed	#cccccc
109	Actinomyces sp. SD1	Actinomyces sp. oral taxon 448	2.0	Mixed	#cccccc
110	Actinomyces timonensis	Acinetobacter sp. 243_ASPC	1.0	Mixed	#cccccc
111	Actinomyces timonensis	Acinetobacter sp. P8-3-8	2.0	Mixed	#cccccc
112	Actinomyces timonensis	Acinetobacter tandoii	1.0	Mixed	#cccccc
113	Actinomyces timonensis	Actinomyces sp. ICM54	2.0	Mixed	#cccccc
114	Actinomyces vaccimaxillae	Acinetobacter sp. 243_ASPC	1.0	Anterior_nares	#8000ff
115	Actinomyces vaccimaxillae	Acinetobacter sp. P8-3-8	2.0	Mixed	#cccccc
116	Actinomyces vaccimaxillae	Acinetobacter tandoii	1.0	Anterior_nares	#8000ff
117	Actinomyces vaccimaxillae	Actinomyces timonensis	2.0	Mixed	#cccccc
118	Actinomyces viscosus	Abiotrophia defectiva	7.0	Mixed	#cccccc
119	Actinomyces viscosus	Acidovorax sp. JS42	4.0	Mixed	#cccccc
120	Actinomyces viscosus	Acidovorax temperans	11.0	Mixed	#cccccc
121	Actinomyces viscosus	Actinobaculum sp. oral taxon 183	11.0	Mixed	#cccccc
122	Actinomyces viscosus	Actinomyces gerencseriae	6.0	Mixed	#cccccc
123	Actinomyces viscosus	Actinomyces johnsonii	11.0	Mixed	#cccccc
124	Actinomyces viscosus	Actinomyces massiliensis	11.0	Mixed	#cccccc
125	Actinomyces viscosus	Actinomyces naeslundii	13.0	Mixed	#cccccc
126	Actinomyces viscosus	Actinomyces odontolyticus	9.0	Mixed	#cccccc
127	Actinomyces viscosus	Actinomyces oris	14.0	Mixed	#cccccc
128	Actinomyces viscosus	Actinomyces sp. ICM39	7.0	Mixed	#cccccc
129	Actinomyces viscosus	Actinomyces sp. oral taxon 171	9.0	Mixed	#cccccc
130	Actinomyces viscosus	Actinomyces sp. oral taxon 175	10.0	Mixed	#cccccc
131	Actinomyces viscosus	Actinomyces sp. oral taxon 414	6.0	Mixed	#cccccc
132	Actinomyces viscosus	Actinomyces sp. oral taxon 848	6.0	Mixed	#cccccc
133	Actinomyces viscosus	Actinomyces sp. oral taxon 849	3.0	Mixed	#cccccc
134	Actinomyces viscosus	Actinomyces sp. S6-Spd3	6.0	Mixed	#cccccc
135	Actinomycetospora chiangmaiensis	Actinobacteria bacterium UC5.1-1B11	1.0	Mixed	#cccccc
136	Actinomycetospora chiangmaiensis	Actinomyces europaeus	1.0	Mixed	#cccccc
137	Adlercreutzia equolifaciens	Actinomycetospora chiangmaiensis	1.0	Mixed	#cccccc
138	Advenella kashmirensis	Achromobacter piechaudii	1.0	Anterior_nares	#8000ff
139	Advenella kashmirensis	Acinetobacter sp. CIP 101966	1.0	Mixed	#cccccc
140	Advenella kashmirensis	Actinobacteria bacterium UC5.1-1B11	1.0	Anterior_nares	#8000ff
141	Advenella kashmirensis	Actinomyces europaeus	1.0	Anterior_nares	#8000ff
142	Advenella kashmirensis	Actinomycetospora chiangmaiensis	1.0	Mixed	#cccccc
143	Aerococcus christensenii	Achromobacter piechaudii	1.0	Mixed	#cccccc
144	Aerococcus christensenii	Acinetobacter sp. CIP 101966	1.0	Mixed	#cccccc
145	Aerococcus christensenii	Actinobacteria bacterium UC5.1-1B11	1.0	Mixed	#cccccc
146	Aerococcus christensenii	Actinomyces europaeus	1.0	Mixed	#cccccc
147	Aerococcus christensenii	Actinomycetospora chiangmaiensis	1.0	Mixed	#cccccc
148	Aerococcus christensenii	Advenella kashmirensis	2.0	Mixed	#cccccc
149	Aerococcus urinae	Actinomycetospora chiangmaiensis	1.0	Mixed	#cccccc
150	Aerococcus urinae	Adlercreutzia equolifaciens	1.0	Mixed	#cccccc
151	Aerococcus urinaeequi	Acidovorax sp. JS42	2.0	Mixed	#cccccc
152	Aerococcus urinaeequi	Actinomyces graevenitzii	2.0	Mixed	#cccccc
153	Aerococcus urinaeequi	Actinomyces israelii	2.0	Mixed	#cccccc
154	Aeromonas hydrophila	Actinobaculum suis	1.0	Mixed	#cccccc
155	Aeromonas rivuli	Actinomycetospora chiangmaiensis	1.0	Mixed	#cccccc
156	Aeromonas rivuli	Adlercreutzia equolifaciens	1.0	Mixed	#cccccc
157	Aeromonas salmonicida	Actinobaculum suis	1.0	Mixed	#cccccc
158	Afipia birgiae	Actinomyces johnsonii	3.0	Mixed	#cccccc
159	Afipia birgiae	Actinomyces sp. oral taxon 175	6.0	Mixed	#cccccc
160	Afipia clevelandensis	Acinetobacter tjernbergiae	1.0	Anterior_nares	#8000ff
161	Afipia clevelandensis	Aeromonas sanarellii	1.0	Anterior_nares	#8000ff
162	Afipia clevelandensis	Afipia broomeae	2.0	Anterior_nares	#8000ff
163	Aggregatibacter aphrophilus	Actinomyces oris	5.0	Mixed	#cccccc
164	Aggregatibacter aphrophilus	Actinomyces turicensis	2.0	Mixed	#cccccc
165	Aggregatibacter segnis	Actinomyces johnsonii	3.0	Mixed	#cccccc
166	Aggregatibacter segnis	Actinomyces meyeri	3.0	Mixed	#cccccc
167	Aggregatibacter segnis	Actinomyces sp. oral taxon 175	5.0	Supragingival_plaque	#ff8646
168	Aggregatibacter segnis	Actinomyces turicensis	2.0	Mixed	#cccccc
169	Aggregatibacter sp. oral taxon 458	Actinomyces dentalis	11.0	Mixed	#cccccc
170	Aggregatibacter sp. oral taxon 458	Actinomyces sp. ICM58	5.0	Mixed	#cccccc
171	Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 414	7.0	Mixed	#cccccc
172	Aggregatibacter sp. oral taxon 458	Actinomyces sp. S6-Spd3	12.0	Mixed	#cccccc
173	Agrobacterium albertimagni	Acinetobacter bereziniae	1.0	Mixed	#cccccc
174	Agrobacterium albertimagni	Actinomyces europaeus	1.0	Anterior_nares	#8000ff
175	Agrobacterium albertimagni	Actinomycetospora chiangmaiensis	1.0	Mixed	#cccccc
176	Agrobacterium albertimagni	Advenella kashmirensis	1.0	Anterior_nares	#8000ff
177	Agrobacterium albertimagni	Aerococcus christensenii	1.0	Mixed	#cccccc
178	Agrobacterium sp. LC34	Acinetobacter tjernbergiae	1.0	Anterior_nares	#8000ff
179	Agrobacterium sp. LC34	Aeromonas sanarellii	1.0	Anterior_nares	#8000ff
180	Agrobacterium sp. SUL3	Actinomyces sp. ICM58	2.0	Mixed	#cccccc
181	Agrobacterium sp. SUL3	Afipia clevelandensis	1.0	Anterior_nares	#8000ff
182	Agrobacterium tumefaciens	Afipia broomeae	2.0	Mixed	#cccccc
183	Agrobacterium vitis	Afipia clevelandensis	1.0	Mixed	#cccccc
184	Agrobacterium vitis	Agrobacterium sp. LC34	1.0	Mixed	#cccccc
185	Akkermansia muciniphila	Acidovorax temperans	5.0	Mixed	#cccccc
186	Akkermansia muciniphila	Actinomyces johnsonii	4.0	Mixed	#cccccc
187	Akkermansia muciniphila	Actinomyces meyeri	3.0	Mixed	#cccccc
188	Alcaligenes faecalis	Acinetobacter lwoffii	2.0	Mixed	#cccccc
189	Alcaligenes faecalis	Actinomyces sp. oral taxon 181	2.0	Mixed	#cccccc
190	Alicycliphilus denitrificans	Acidovorax ebreus	2.0	Mixed	#cccccc
191	Alicycliphilus denitrificans	Acidovorax sp. Leaf160	1.0	Mixed	#cccccc
192	Alicycliphilus sp. B1	Acinetobacter bereziniae	1.0	Mixed	#cccccc
193	Alicycliphilus sp. B1	Acinetobacter sp. NIPH 284	1.0	Mixed	#cccccc
194	Alicycliphilus sp. B1	Actinobaculum massiliense	2.0	Mixed	#cccccc
195	Alicycliphilus sp. B1	Actinobaculum suis	1.0	Mixed	#cccccc
196	Alicycliphilus sp. B1	Aerococcus christensenii	2.0	Mixed	#cccccc
197	Aliihoeflea sp. 2WW	Achromobacter piechaudii	1.0	Mixed	#cccccc
198	Aliihoeflea sp. 2WW	Acinetobacter sp. CIP 101966	1.0	R_Retroauricular_crease	#acf59a
199	Aliihoeflea sp. 2WW	Acinetobacter sp. NIPH 284	1.0	Mixed	#cccccc
200	Aliihoeflea sp. 2WW	Actinomyces sp. oral taxon 181	1.0	Mixed	#cccccc
201	Aliihoeflea sp. 2WW	Actinomyces sp. ph3	1.0	Mixed	#cccccc
202	Aliihoeflea sp. 2WW	Advenella kashmirensis	1.0	Mixed	#cccccc
203	Aliihoeflea sp. 2WW	Aerococcus christensenii	1.0	Mixed	#cccccc
204	Alistipes finegoldii	Actinobaculum sp. oral taxon 183	6.0	Mixed	#cccccc
205	Alistipes indistinctus	Actinomyces sp. oral taxon 172	4.0	Mixed	#cccccc
206	Alistipes obesi	Akkermansia muciniphila	4.0	Stool	#e8cb72
207	Alistipes obesi	Alistipes indistinctus	4.0	Stool	#e8cb72
208	Alistipes onderdonkii	Alistipes finegoldii	7.0	Stool	#e8cb72
209	Alistipes putredinis	Acidovorax temperans	11.0	Mixed	#cccccc
210	Alistipes putredinis	Actinomyces massiliensis	13.0	Mixed	#cccccc
211	Alistipes putredinis	Actinomyces naeslundii	11.0	Mixed	#cccccc
212	Alistipes putredinis	Actinomyces oris	10.0	Mixed	#cccccc
213	Alistipes putredinis	Actinomyces sp. ICM47	12.0	Mixed	#cccccc
214	Alistipes putredinis	Alistipes finegoldii	9.0	Stool	#e8cb72
215	Alistipes putredinis	Alistipes obesi	7.0	Stool	#e8cb72
216	Alistipes senegalensis	Alistipes finegoldii	7.0	Stool	#e8cb72
217	Alistipes senegalensis	Alistipes obesi	7.0	Stool	#e8cb72
218	Alistipes shahii	Acidovorax temperans	12.0	Mixed	#cccccc
219	Alistipes shahii	Acinetobacter junii	10.0	Mixed	#cccccc
220	Alistipes shahii	Actinomyces johnsonii	5.0	Mixed	#cccccc
221	Alistipes shahii	Actinomyces massiliensis	12.0	Mixed	#cccccc
222	Alistipes shahii	Actinomyces naeslundii	10.0	Mixed	#cccccc
223	Alistipes shahii	Akkermansia muciniphila	6.0	Stool	#e8cb72
224	Alistipes shahii	Alistipes indistinctus	5.0	Stool	#e8cb72
225	Alistipes shahii	Alistipes obesi	5.0	Stool	#e8cb72
226	Alistipes shahii	Alistipes putredinis	23.0	Stool	#e8cb72
227	Alistipes sp. AL-1	Actinobaculum massiliense	2.0	Mixed	#cccccc
228	Alistipes sp. AL-1	Alistipes onderdonkii	5.0	Stool	#e8cb72
229	Alistipes sp. AL-1	Alistipes senegalensis	6.0	Stool	#e8cb72
230	Alistipes sp. HGB5	Alistipes finegoldii	4.0	Stool	#e8cb72
231	Alistipes sp. HGB5	Alistipes inops	2.0	Stool	#e8cb72
232	Alistipes sp. HGB5	Alistipes shahii	3.0	Stool	#e8cb72
233	Alistipes timonensis	Actinomyces sp. SD1	2.0	Mixed	#cccccc
234	Aliterella atlantica	Acinetobacter johnsonii	4.0	Anterior_nares	#8000ff
235	Aliterella atlantica	Alcaligenes faecalis	2.0	Anterior_nares	#8000ff
236	Alkaliphilus oremlandii	Acinetobacter guillouiae	1.0	Mixed	#cccccc
237	Alloprevotella rava	Acinetobacter sp. TTH0-4	2.0	Mixed	#cccccc
238	Alloprevotella tannerae	Acinetobacter junii	9.0	Mixed	#cccccc
239	Alloprevotella tannerae	Actinomyces israelii	7.0	Subgingival_plaque	#ffac5c
240	Alloprevotella tannerae	Actinomyces massiliensis	11.0	Mixed	#cccccc
241	Alloprevotella tannerae	Actinomyces naeslundii	10.0	Mixed	#cccccc
242	Alloprevotella tannerae	Actinomyces sp. ICM39	12.0	Mixed	#cccccc
243	Alloprevotella tannerae	Actinomyces sp. oral taxon 171	10.0	Mixed	#cccccc
244	Alloprevotella tannerae	Actinomyces sp. S6-Spd3	11.0	Mixed	#cccccc
245	Alloprevotella tannerae	Actinomyces viscosus	9.0	Mixed	#cccccc
246	Alloprevotella tannerae	Aerococcus urinaeequi	2.0	Mixed	#cccccc
247	Alloprevotella tannerae	Aggregatibacter sp. oral taxon 458	8.0	Mixed	#cccccc
248	Altererythrobacter troitsensis	Acinetobacter harbinensis	1.0	Mixed	#cccccc
249	Alysiella crassa	Acidovorax sp. MR-S7	2.0	Mixed	#cccccc
250	Alysiella crassa	Alicycliphilus denitrificans	2.0	Mixed	#cccccc
251	Aminobacter sp. Root100	Acinetobacter bereziniae	1.0	Mixed	#cccccc
252	Aminobacter sp. Root100	Acinetobacter sp. NIPH 284	1.0	Mixed	#cccccc
253	Aminobacter sp. Root100	Acinetobacter sp. P8-3-8	1.0	Mixed	#cccccc
254	Aminobacter sp. Root100	Actinomyces timonensis	1.0	Mixed	#cccccc
255	Aminobacter sp. Root100	Actinomyces vaccimaxillae	1.0	Anterior_nares	#8000ff
256	Anaerococcus hydrogenalis	Actinomyces turicensis	5.0	Mixed	#cccccc
257	Anaerococcus lactolyticus	Actinomyces johnsonii	7.0	Mixed	#cccccc
258	Anaerococcus lactolyticus	Afipia birgiae	4.0	Mixed	#cccccc
259	Anaerococcus obesiensis	Actinomyces turicensis	3.0	Mixed	#cccccc
260	Anaerococcus obesiensis	Anaerococcus hydrogenalis	3.0	L_Retroauricular_crease	#34e4d9
261	Anaerococcus obesiensis	Anaerococcus lactolyticus	5.0	L_Retroauricular_crease	#34e4d9
262	Anaerococcus prevotii	Abiotrophia defectiva	5.0	Mixed	#cccccc
263	Anaerococcus provenciensis	Acidovorax temperans	12.0	L_Retroauricular_crease	#34e4d9
264	Anaerococcus provenciensis	Acinetobacter junii	11.0	Mixed	#cccccc
265	Anaerococcus provenciensis	Actinomyces johnsonii	8.0	Mixed	#cccccc
266	Anaerococcus provenciensis	Actinomyces massiliensis	19.0	Mixed	#cccccc
267	Anaerococcus provenciensis	Actinomyces naeslundii	13.0	Mixed	#cccccc
268	Anaerococcus provenciensis	Actinomyces oris	12.0	Mixed	#cccccc
269	Anaerococcus provenciensis	Actinomyces sp. ICM47	10.0	Mixed	#cccccc
270	Anaerococcus provenciensis	Actinomyces sp. oral taxon 171	13.0	Mixed	#cccccc
271	Anaerococcus provenciensis	Actinomyces sp. oral taxon 848	10.0	Mixed	#cccccc
272	Anaerococcus provenciensis	Alistipes putredinis	18.0	Mixed	#cccccc
273	Anaerococcus provenciensis	Alistipes shahii	11.0	Mixed	#cccccc
274	Anaerococcus provenciensis	Anaerococcus lactolyticus	21.0	L_Retroauricular_crease	#34e4d9
275	Anaerococcus senegalensis	Aggregatibacter sp. oral taxon 458	4.0	Mixed	#cccccc
276	Anaerococcus sp. MT16	Actinomyces turicensis	2.0	Mixed	#cccccc
277	Anaerococcus sp. MT16	Aggregatibacter aphrophilus	2.0	Mixed	#cccccc
278	Anaerococcus sp. PH9	Acinetobacter ursingii	2.0	Mixed	#cccccc
279	Anaerococcus sp. SB3	Anaerococcus provenciensis	7.0	L_Retroauricular_crease	#34e4d9
280	Anaerococcus tetradius	Actinomyces johnsonii	5.0	Mixed	#cccccc
281	Anaerococcus tetradius	Actinomyces sp. ICM47	7.0	Mixed	#cccccc
282	Anaerococcus tetradius	Actinomyces turicensis	3.0	Mixed	#cccccc
283	Anaerococcus tetradius	Afipia birgiae	3.0	Mixed	#cccccc
284	Anaerococcus tetradius	Anaerococcus lactolyticus	12.0	L_Retroauricular_crease	#34e4d9
285	Anaerococcus tetradius	Anaerococcus obesiensis	4.0	L_Retroauricular_crease	#34e4d9
286	Anaerococcus tetradius	Anaerococcus provenciensis	12.0	L_Retroauricular_crease	#34e4d9
287	Anaerococcus vaginalis	Anaerococcus hydrogenalis	2.0	L_Retroauricular_crease	#34e4d9
288	Anaerotruncus colihominis	Akkermansia muciniphila	1.0	Stool	#e8cb72
289	Anaerotruncus colihominis	Alistipes senegalensis	1.0	Stool	#e8cb72
290	Anoxybacillus flavithermus	Actinomyces sp. oral taxon 848	3.0	Mixed	#cccccc
291	Aquabacterium parvum	Actinomyces naeslundii	4.0	Mixed	#cccccc
292	Aquabacterium parvum	Actinomyces sp. oral taxon 171	4.0	Mixed	#cccccc
293	Aquabacterium parvum	Actinomyces sp. oral taxon 848	3.0	Mixed	#cccccc
294	Aquincola tertiaricarbonis	Actinoplanes globisporus	1.0	Anterior_nares	#8000ff
295	Arcanobacterium haemolyticum	Afipia broomeae	2.0	Mixed	#cccccc
296	Arcanobacterium haemolyticum	Agrobacterium tumefaciens	2.0	R_Retroauricular_crease	#acf59a
297	Arcanobacterium sp. S3PF19	Acidovorax sp. JS42	5.0	Mixed	#cccccc
298	Arcanobacterium sp. S3PF19	Actinomyces sp. oral taxon 848	8.0	Mixed	#cccccc
299	Arcanobacterium sp. S3PF19	Alistipes sp. AL-1	5.0	Mixed	#cccccc
300	Arcanobacterium sp. S3PF19	Alysiella crassa	5.0	Mixed	#cccccc
301	Arcanobacterium sp. S3PF19	Anaerococcus lactolyticus	18.0	L_Retroauricular_crease	#34e4d9
302	Arcanobacterium sp. S3PF19	Anaerococcus provenciensis	15.0	L_Retroauricular_crease	#34e4d9
303	Archangium gephyra	Actinomyces georgiae	1.0	Mixed	#cccccc
304	Archangium gephyra	Aggregatibacter segnis	1.0	Mixed	#cccccc
305	Arcobacter butzleri	Acidovorax sp. JS42	3.0	Mixed	#cccccc
306	Arcobacter butzleri	Acinetobacter junii	3.0	Mixed	#cccccc
307	Arthrobacter castelli	Actinoplanes friuliensis	1.0	Anterior_nares	#8000ff
308	Arthrobacter castelli	Actinoplanes sp. SE50/110	1.0	Anterior_nares	#8000ff
309	Arthrobacter sp. AK-YN10	Actinomyces sp. HPA0247	1.0	Mixed	#cccccc
310	Arthrobacter sp. AK-YN10	Actinoplanes globisporus	1.0	Anterior_nares	#8000ff
311	Arthrobacter sp. AK-YN10	Aquincola tertiaricarbonis	1.0	Anterior_nares	#8000ff
312	Arthrobacter sp. H14	Aerococcus urinaeequi	1.0	Anterior_nares	#8000ff
