TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Bacteroides finegoldii	Stool	#e8cb72	355	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides fluxus	Stool	#e8cb72	270	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides fragilis	Stool	#e8cb72	359	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides graminisolvens	L_Retroauricular_crease	#34e4d9	27	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides helcogenes	Stool	#e8cb72	207	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides intestinalis	Stool	#e8cb72	338	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides massiliensis	Stool	#e8cb72	353	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Bacteroides nordii	Stool	#e8cb72	243	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides oleiciplenus	Stool	#e8cb72	249	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides ovatus	Stool	#e8cb72	359	1.0	2.0	#ff0000	#7effb5	Mixed	#cccccc
Bacteroides paurosaccharolyticus	Stool	#e8cb72	28	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
[Bacteroides] pectinophilus	Stool	#e8cb72	293	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Bacteroides pyogenes	Stool	#e8cb72	181	1.0	2.0	#ff0000	#7effb5	Mixed	#cccccc
Bacteroides reticulotermitis	Stool	#e8cb72	74	1.0	2.0	#ff0000	#7effb5	Mixed	#cccccc
Bacteroides salanitronis	Stool	#e8cb72	291	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides salyersiae	Stool	#e8cb72	262	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Bacteroides sartorii	Stool	#e8cb72	321	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides sp. 1_1_30	Stool	#e8cb72	287	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides sp. 1_1_6	Stool	#e8cb72	326	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides sp. 14(A)	Stool	#e8cb72	210	0.0	3.0	#8000ff	#feb562	Mixed	#cccccc
Bacteroides sp. 2_1_16	Stool	#e8cb72	78	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides sp. 2_1_22	Stool	#e8cb72	21	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides sp. 2_1_33B	Stool	#e8cb72	197	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides sp. 2_1_56FAA	Stool	#e8cb72	42	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Bacteroides sp. 2_2_4	Stool	#e8cb72	331	1.0	2.0	#ff0000	#7effb5	Mixed	#cccccc
Bacteroides sp. 3_1_13	Stool	#e8cb72	294	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides sp. 3_1_19	Stool	#e8cb72	266	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides sp. 3_1_23	Stool	#e8cb72	291	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides sp. 3_1_33FAA	Stool	#e8cb72	319	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides sp. 3_1_40A	Stool	#e8cb72	256	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides sp. 4_1_36	Stool	#e8cb72	276	1.0	2.0	#ff0000	#7effb5	Mixed	#cccccc
Bacteroides sp. 4_3_47FAA	Stool	#e8cb72	274	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides sp. 9_1_42FAA	Stool	#e8cb72	275	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides sp. D2	Stool	#e8cb72	264	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides sp. D20	Stool	#e8cb72	319	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides sp. D22	Stool	#e8cb72	263	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides sp. HPS0048	Stool	#e8cb72	173	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Bacteroides sp. UW	Stool	#e8cb72	13	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Bacteroides stercorirosoris	Stool	#e8cb72	284	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Bacteroides stercoris	Stool	#e8cb72	335	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides thetaiotaomicron	Stool	#e8cb72	356	1.0	2.0	#ff0000	#7effb5	Mixed	#cccccc
Bacteroides uniformis	Stool	#e8cb72	357	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides vulgatus	Stool	#e8cb72	357	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides xylanisolvens	Stool	#e8cb72	288	1.0	2.0	#ff0000	#7effb5	Mixed	#cccccc
Barnesiella intestinihominis	Stool	#e8cb72	235	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Barnesiella viscericola	Stool	#e8cb72	214	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Bifidobacterium adolescentis	Stool	#e8cb72	209	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Bifidobacterium angulatum	Stool	#e8cb72	31	1.0	2.0	#ff0000	#7effb5	Mixed	#cccccc
Bifidobacterium bifidum	Stool	#e8cb72	89	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Bifidobacterium breve	Posterior_fornix	#8efeac	31	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Bifidobacterium kashiwanohense	L_Retroauricular_crease	#34e4d9	17	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Bifidobacterium longum	Stool	#e8cb72	247	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Bifidobacterium pseudocatenulatum	L_Retroauricular_crease	#34e4d9	83	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Bifidobacterium ruminantium	Stool	#e8cb72	8	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Bifidobacterium saeculare	Stool	#e8cb72	4	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Bilophila sp. 4_1_30	Stool	#e8cb72	106	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Bilophila wadsworthia	Stool	#e8cb72	245	1.0	2.0	#ff0000	#7effb5	Mixed	#cccccc
Blautia hansenii	Stool	#e8cb72	27	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Blautia hydrogenotrophica	Stool	#e8cb72	104	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Blautia obeum	Stool	#e8cb72	341	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Blautia producta	Stool	#e8cb72	144	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Blautia schinkii	Stool	#e8cb72	71	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Blautia sp. GD9	Stool	#e8cb72	279	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Blautia sp. KLE 1732	Stool	#e8cb72	267	1.0	2.0	#ff0000	#7effb5	Mixed	#cccccc
Blautia wexlerae	Stool	#e8cb72	355	1.0	2.0	#ff0000	#7effb5	Mixed	#cccccc
Bradyrhizobium sp. BTAi1	L_Retroauricular_crease	#34e4d9	2	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Burkholderiales bacterium 1_1_47	Stool	#e8cb72	210	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Butyricicoccus pullicaecorum	Stool	#e8cb72	218	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Butyricimonas synergistica	Stool	#e8cb72	124	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Butyricimonas virosa	Stool	#e8cb72	211	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Butyrivibrio fibrisolvens	R_Retroauricular_crease	#acf59a	7	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Butyrivibrio sp. FCS014	Stool	#e8cb72	2	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Butyrivibrio sp. MC2021	Stool	#e8cb72	1	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Butyrivibrio sp. NC3005	Stool	#e8cb72	10	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Campylobacter concisus	Attached	#622ffe	1	0.0	4.0	#8000ff	#ff0000	Mixed	#cccccc
Campylobacter hominis	R_Retroauricular_crease	#acf59a	25	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Candidatus Alistipes marseilloanorexicus	Stool	#e8cb72	240	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Candidatus Bacteroides timonensis	Stool	#e8cb72	219	0.0	3.0	#8000ff	#feb562	Mixed	#cccccc
Candidatus Hamiltonella defensa	Stool	#e8cb72	3	1.0	3.0	#ff0000	#feb562	Mixed	#cccccc
Candidatus Saccharibacteria oral taxon TM7x	Saliva	#cbe486	5	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Candidatus Soleaferrea massiliensis	Stool	#e8cb72	7	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Candidatus Stoquefichus massiliensis	Stool	#e8cb72	2	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Candidatus Stoquefichus sp. SB1	Stool	#e8cb72	3	0.0	1.0	#8000ff	#01b3ec	Female	#8000ff
Catabacter hongkongensis	Stool	#e8cb72	41	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Catenibacterium mitsuokai	Stool	#e8cb72	79	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Catonella morbi	Subgingival_plaque	#ffac5c	9	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Cellulomonas carbonis	Stool	#e8cb72	69	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Citrobacter koseri	Stool	#e8cb72	2	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Cloacibacillus evryensis	Stool	#e8cb72	8	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Clostridia bacterium UC5.1-1D1	Stool	#e8cb72	203	1.0	2.0	#ff0000	#7effb5	Mixed	#cccccc
Clostridia bacterium UC5.1-1D10	Stool	#e8cb72	160	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Clostridia bacterium UC5.1-1E11	Stool	#e8cb72	132	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Clostridia bacterium UC5.1-2F7	Stool	#e8cb72	303	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Clostridia bacterium UC5.1-2H11	Stool	#e8cb72	71	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridia bacterium UC5.1-2H6	Stool	#e8cb72	2	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridiaceae bacterium MS3	Stool	#e8cb72	41	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridiales bacterium 1_7_47FAA	Stool	#e8cb72	27	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridiales bacterium NK3B98	Stool	#e8cb72	59	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridiales bacterium VE202-01	Stool	#e8cb72	23	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Clostridiales bacterium VE202-03	Stool	#e8cb72	338	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Clostridiales bacterium VE202-06	Stool	#e8cb72	19	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridiales bacterium VE202-07	Stool	#e8cb72	4	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridiales bacterium VE202-09	Stool	#e8cb72	10	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridiales bacterium VE202-13	Stool	#e8cb72	85	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Clostridiales bacterium VE202-14	Stool	#e8cb72	16	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridiales bacterium VE202-15	Stool	#e8cb72	20	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridiales bacterium VE202-16	Stool	#e8cb72	83	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Clostridiales bacterium VE202-18	Stool	#e8cb72	7	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridiales bacterium VE202-21	Stool	#e8cb72	235	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridiales bacterium VE202-27	Stool	#e8cb72	155	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Clostridiales bacterium VE202-28	Stool	#e8cb72	23	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
[Clostridium] aminophilum	Stool	#e8cb72	20	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
[Clostridium] asparagiforme	Stool	#e8cb72	138	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
[Clostridium] bolteae	Stool	#e8cb72	281	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Clostridium botulinum	Stool	#e8cb72	7	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridium butyricum	Stool	#e8cb72	24	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
[Clostridium] citroniae	Stool	#e8cb72	46	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
[Clostridium] clostridioforme	Stool	#e8cb72	336	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
[Clostridium] glycyrrhizinilyticum	Stool	#e8cb72	77	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
[Clostridium] hiranonis	Stool	#e8cb72	2	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
[Clostridium] hylemonae	Stool	#e8cb72	5	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
[Clostridium] innocuum	Stool	#e8cb72	44	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
[Clostridium] leptum	L_Retroauricular_crease	#34e4d9	326	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
[Clostridium] litorale	Stool	#e8cb72	2	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
[Clostridium] methoxybenzovorans	Stool	#e8cb72	2	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
[Clostridium] methylpentosum	Stool	#e8cb72	77	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Clostridium neonatale	Stool	#e8cb72	2	0.0	4.0	#8000ff	#ff0000	Mixed	#cccccc
Clostridium paraputrificum	Stool	#e8cb72	4	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridium perfringens	L_Retroauricular_crease	#34e4d9	4	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
[Clostridium] saccharogumia	Stool	#e8cb72	23	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
[Clostridium] saccharolyticum	Stool	#e8cb72	10	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridium sartagoforme	Stool	#e8cb72	2	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
[Clostridium] scindens	Stool	#e8cb72	36	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
[Clostridium] sordellii	Stool	#e8cb72	6	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridium sp. 1_1_41A1FAA	Stool	#e8cb72	6	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Clostridium sp. 7_2_43FAA	Stool	#e8cb72	2	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Clostridium sp. 7_3_54FAA	Stool	#e8cb72	124	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Clostridium sp. ASBs410	Stool	#e8cb72	2	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridium sp. ASF502	Stool	#e8cb72	10	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridium sp. ATCC 29733	Stool	#e8cb72	185	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Clostridium sp. ATCC BAA-442	Stool	#e8cb72	340	1.0	2.0	#ff0000	#7effb5	Mixed	#cccccc
Clostridium sp. C8	Stool	#e8cb72	2	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridium sp. FS41	Stool	#e8cb72	49	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Clostridium sp. GD3	Stool	#e8cb72	347	1.0	2.0	#ff0000	#7effb5	Mixed	#cccccc
Clostridium sp. HGF2	Stool	#e8cb72	18	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
[Clostridium] spiroforme	Stool	#e8cb72	204	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Clostridium sp. JCC	L_Retroauricular_crease	#34e4d9	29	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Clostridium sp. JCD	Stool	#e8cb72	1	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Clostridium sp. KLE 1755	Stool	#e8cb72	73	1.0	2.0	#ff0000	#7effb5	Mixed	#cccccc
Clostridium sp. KNHs209	Stool	#e8cb72	15	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridium sp. KNHs214	Stool	#e8cb72	6	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Clostridium sp. L2-50	Stool	#e8cb72	213	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridium sp. M62/1	Stool	#e8cb72	322	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
[Clostridium] sporosphaeroides	Buccal_mucosa	#445cfb	3	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Clostridium sp. SS2/1	Stool	#e8cb72	43	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Clostridium sp. SY8519	Stool	#e8cb72	60	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
[Clostridium] symbiosum	Stool	#e8cb72	255	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Collinsella aerofaciens	Stool	#e8cb72	270	1.0	2.0	#ff0000	#7effb5	Mixed	#cccccc
Collinsella intestinalis	Stool	#e8cb72	29	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Collinsella sp. 4_8_47FAA	Stool	#e8cb72	262	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Collinsella sp. MS5	L_Retroauricular_crease	#34e4d9	17	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Collinsella stercoris	Stool	#e8cb72	18	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Collinsella tanakaei	Stool	#e8cb72	34	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Coprobacillus sp. 3_3_56FAA	Stool	#e8cb72	14	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Coprobacillus sp. 8_1_38FAA	Stool	#e8cb72	166	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Coprobacillus sp. 8_2_54BFAA	Tongue_dorsum	#ff2f18	5	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Coprobacillus sp. D7	Stool	#e8cb72	9	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Coprobacter fastidiosus	Stool	#e8cb72	101	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Coprobacter secundus	Stool	#e8cb72	92	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Coprococcus comes	Stool	#e8cb72	306	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Coprococcus eutactus	Stool	#e8cb72	213	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Coprococcus sp. HPP0048	Stool	#e8cb72	48	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Coprococcus sp. HPP0074	Stool	#e8cb72	12	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Coriobacteriaceae bacterium BV3Ac1	R_Retroauricular_crease	#acf59a	5	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Corynebacterium matruchotii	Supragingival_plaque	#ff8646	2	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Cupriavidus metallidurans	Stool	#e8cb72	4	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Desulfitobacterium hafniense	Stool	#e8cb72	4	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Desulfotomaculum nigrificans	Stool	#e8cb72	2	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Desulfovibrio desulfuricans	Stool	#e8cb72	44	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Desulfovibrio piger	Stool	#e8cb72	32	1.0	2.0	#ff0000	#7effb5	Mixed	#cccccc
Desulfovibrio sp. 3_1_syn3	Stool	#e8cb72	11	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Desulfovibrio sp. 6_1_46AFAA	Stool	#e8cb72	15	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Dialister invisus	Stool	#e8cb72	148	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Dialister micraerophilus	Saliva	#cbe486	2	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Dialister succinatiphilus	Stool	#e8cb72	35	1.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Dielma fastidiosa	Stool	#e8cb72	110	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Dorea formicigenerans	Stool	#e8cb72	329	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Dorea longicatena	Stool	#e8cb72	351	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Dorea sp. 5-2	R_Retroauricular_crease	#acf59a	7	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Dorea sp. AGR2135	Stool	#e8cb72	149	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Dorea sp. D27	Stool	#e8cb72	3	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Dysgonomonas capnocytophagoides	Stool	#e8cb72	8	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Dysgonomonas gadei	Stool	#e8cb72	4	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Dysgonomonas mossii	Stool	#e8cb72	8	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Eggerthella lenta	Stool	#e8cb72	29	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Eggerthella sp. 1_3_56FAA	Stool	#e8cb72	3	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Eggerthella sp. HGA1	Stool	#e8cb72	6	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Eggerthella sp. YY7918	Stool	#e8cb72	4	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
