	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
31	Afipia	Bradyrhizobium	0.947204968944	24	43	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
32	Brevibacterium	Aerococcus	0.999888986451	14	10	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	5.0	#8000ff	#0ea5ef
33	Aerococcus	Brevibacterium	0.999888986451	10	14	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	9.0	5.0	#70febc	#0ea5ef
34	Burkholderia	Aerococcus	0.999888986451	2	10	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	9.0	5.0	#70febc	#0ea5ef
35	Aerococcus	Burkholderia	0.999888986451	10	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	9.0	5.0	#70febc	#0ea5ef
36	Burkholderia	Brevibacterium	1.0	2	14	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	9.0	5.0	#70febc	#0ea5ef
37	Brevibacterium	Burkholderia	1.0	14	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	5.0	#8000ff	#0ea5ef
38	Calothrix	Amphibacillus	0.948129316401	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	9.0	#20d5e1	#50f4cc
39	Amphibacillus	Calothrix	0.948129316401	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	9.0	#20d5e1	#50f4cc
40	Calothrix	Atopobacter	0.948129316401	1	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	9.0	#20d5e1	#50f4cc
41	Atopobacter	Calothrix	0.948129316401	11	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	9.0	#20d5e1	#50f4cc
42	Citrobacter	Afipia	0.947204968944	1	24	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
43	Afipia	Citrobacter	0.947204968944	24	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
44	Citrobacter	Bradyrhizobium	1.0	1	43	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
45	Bradyrhizobium	Citrobacter	1.0	43	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
46	Conchiformibius	Afipia	0.84143240311	13	24	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
47	Afipia	Conchiformibius	0.84143240311	24	13	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
48	Conchiformibius	Bradyrhizobium	0.892841614772	13	43	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
49	Bradyrhizobium	Conchiformibius	0.892841614772	43	13	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
50	Conchiformibius	Citrobacter	0.892841614772	13	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
51	Citrobacter	Conchiformibius	0.892841614772	1	13	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
52	Crocosphaera	Arcanobacterium	0.969895294641	19	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	18.0	11.0	#ff2c16	#7effb5
53	Arcanobacterium	Crocosphaera	0.969895294641	2	19	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	18.0	11.0	#ff2c16	#7effb5
54	Crocosphaera	Aureimonas	1.0	19	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	18.0	11.0	#ff2c16	#7effb5
55	Aureimonas	Crocosphaera	1.0	8	19	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	18.0	11.0	#ff2c16	#7effb5
56	Dechloromonas	Alicycliphilus	0.99386155515	21	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	11.0	7.0	#a6f89d	#22d6e0
57	Alicycliphilus	Dechloromonas	0.99386155515	6	21	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	11.0	7.0	#a6f89d	#22d6e0
58	Dehalobacter	Actinobacillus	0.988934054219	1	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	3.0	#169bf2	#3c68f9
59	Actinobacillus	Dehalobacter	0.988934054219	10	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	3.0	#169bf2	#3c68f9
60	Dehalobacter	Avibacterium	0.809039834956	1	9	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	3.0	#169bf2	#3c68f9
61	Avibacterium	Dehalobacter	0.809039834956	9	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	3.0	#169bf2	#3c68f9
62	Dehalobacter	Basfia	1.0	1	23	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	3.0	#169bf2	#3c68f9
63	Basfia	Dehalobacter	1.0	23	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	3.0	#169bf2	#3c68f9
64	Dehalobacter	Bibersteinia	0.946963109332	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	3.0	#169bf2	#3c68f9
65	Bibersteinia	Dehalobacter	0.946963109332	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	3.0	#169bf2	#3c68f9
66	Delftia	Acinetobacter	0.996194152991	7	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	15.0	2.0	#ff9d53	#5247fc
67	Acinetobacter	Delftia	0.996194152991	2	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	8.0	2.0	#56f7ca	#5247fc
68	Delftia	Aliterella	1.0	7	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	15.0	2.0	#ff9d53	#5247fc
69	Aliterella	Delftia	1.0	4	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	15.0	2.0	#ff9d53	#5247fc
70	Delftia	Arthrobacter	1.0	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	15.0	2.0	#ff9d53	#5247fc
71	Arthrobacter	Delftia	1.0	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	15.0	2.0	#ff9d53	#5247fc
72	Delftia	Azohydromonas	1.0	7	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	15.0	2.0	#ff9d53	#5247fc
73	Azohydromonas	Delftia	1.0	12	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	8.0	2.0	#56f7ca	#5247fc
74	Desulfotomaculum	Anaerofustis	1.0	24	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	4.0	#c2ea8c	#2489f5
75	Anaerofustis	Desulfotomaculum	1.0	27	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	4.0	#c2ea8c	#2489f5
76	Desulfovibrio	Anaerofustis	0.997686125607	6	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	4.0	#c2ea8c	#2489f5
77	Anaerofustis	Desulfovibrio	0.997686125607	27	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	4.0	#c2ea8c	#2489f5
78	Desulfovibrio	Desulfotomaculum	0.997686125607	6	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	4.0	#c2ea8c	#2489f5
79	Desulfotomaculum	Desulfovibrio	0.997686125607	24	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	4.0	#c2ea8c	#2489f5
80	Echinicola	Actinobacillus	0.988934054219	13	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	3.0	#169bf2	#3c68f9
81	Actinobacillus	Echinicola	0.988934054219	10	13	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	3.0	#169bf2	#3c68f9
82	Echinicola	Avibacterium	0.809039834956	13	9	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	3.0	#169bf2	#3c68f9
83	Avibacterium	Echinicola	0.809039834956	9	13	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	3.0	#169bf2	#3c68f9
84	Echinicola	Basfia	1.0	13	23	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	3.0	#169bf2	#3c68f9
85	Basfia	Echinicola	1.0	23	13	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	3.0	#169bf2	#3c68f9
86	Echinicola	Bibersteinia	0.946963109332	13	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	3.0	#169bf2	#3c68f9
87	Bibersteinia	Echinicola	0.946963109332	1	13	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	3.0	#169bf2	#3c68f9
88	Echinicola	Dehalobacter	1.0	13	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	3.0	#169bf2	#3c68f9
89	Dehalobacter	Echinicola	1.0	1	13	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	3.0	#169bf2	#3c68f9
90	Eggerthella	Catabacter	0.94284730416	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	14.0	#8cfead	#c4e88a
91	Catabacter	Eggerthella	0.94284730416	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	14.0	#8cfead	#c4e88a
92	Elizabethkingia	Alicycliphilus	1.0	10	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	11.0	7.0	#a6f89d	#22d6e0
93	Alicycliphilus	Elizabethkingia	1.0	6	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	11.0	7.0	#a6f89d	#22d6e0
94	Elizabethkingia	Dechloromonas	0.99386155515	10	21	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	11.0	7.0	#a6f89d	#22d6e0
95	Dechloromonas	Elizabethkingia	0.99386155515	21	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	11.0	7.0	#a6f89d	#22d6e0
96	Enhydrobacter	Bosea	0.992246133193	3	16	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	17.0	12.0	#ff532a	#96fca7
97	Bosea	Enhydrobacter	0.992246133193	16	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	17.0	12.0	#ff532a	#96fca7
98	Enterorhabdus	Cellulomonas	0.95158108575	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	19.0	16.0	#ff0000	#f2c26b
99	Cellulomonas	Enterorhabdus	0.95158108575	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	19.0	16.0	#ff0000	#f2c26b
100	Erysipelatoclostridium	Catabacter	0.977785109547	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	14.0	#8cfead	#c4e88a
101	Catabacter	Erysipelatoclostridium	0.977785109547	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	14.0	#8cfead	#c4e88a
102	Erysipelatoclostridium	Eggerthella	0.953462665462	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	14.0	#8cfead	#c4e88a
103	Eggerthella	Erysipelatoclostridium	0.953462665462	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	14.0	#8cfead	#c4e88a
104	Escherichia	Enterorhabdus	0.999265596351	17	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	19.0	16.0	#ff0000	#f2c26b
105	Enterorhabdus	Escherichia	0.999265596351	10	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	19.0	16.0	#ff0000	#f2c26b
106	Exiguobacterium	Arcanobacterium	0.9500639412	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	18.0	11.0	#ff2c16	#7effb5
107	Arcanobacterium	Exiguobacterium	0.9500639412	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	18.0	11.0	#ff2c16	#7effb5
108	Exiguobacterium	Aureimonas	0.980451337463	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	18.0	11.0	#ff2c16	#7effb5
109	Aureimonas	Exiguobacterium	0.980451337463	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	18.0	11.0	#ff2c16	#7effb5
110	Exiguobacterium	Crocosphaera	0.980451337463	1	19	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	18.0	11.0	#ff2c16	#7effb5
111	Crocosphaera	Exiguobacterium	0.980451337463	19	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	18.0	11.0	#ff2c16	#7effb5
112	Facklamia	Brevibacterium	0.904098666972	4	14	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	5.0	#8000ff	#0ea5ef
113	Brevibacterium	Facklamia	0.904098666972	14	4	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	5.0	#8000ff	#0ea5ef
114	Facklamia	Burkholderia	0.904098666972	4	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	5.0	#8000ff	#0ea5ef
115	Burkholderia	Facklamia	0.904098666972	2	4	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	9.0	5.0	#70febc	#0ea5ef
116	Faecalicoccus	Catabacter	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	14.0	#8cfead	#c4e88a
117	Catabacter	Faecalicoccus	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	14.0	#8cfead	#c4e88a
118	Faecalicoccus	Eggerthella	0.94284730416	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	14.0	#8cfead	#c4e88a
119	Eggerthella	Faecalicoccus	0.94284730416	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	14.0	#8cfead	#c4e88a
120	Faecalicoccus	Erysipelatoclostridium	0.977785109547	2	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	14.0	#8cfead	#c4e88a
121	Erysipelatoclostridium	Faecalicoccus	0.977785109547	5	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	14.0	#8cfead	#c4e88a
122	Faecalitalea	Anaerotruncus	0.8424219720559999	2	30	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	0.0	#6629fe	#8000ff
123	Anaerotruncus	Faecalitalea	0.8424219720559999	30	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	0.0	#6629fe	#8000ff
124	Faecalitalea	Butyricicoccus	0.884178857411	2	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	0.0	#6629fe	#8000ff
125	Butyricicoccus	Faecalitalea	0.884178857411	19	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	0.0	#6629fe	#8000ff
126	Fenollaria	Bosea	1.0	1	16	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	17.0	12.0	#ff532a	#96fca7
127	Bosea	Fenollaria	1.0	16	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	17.0	12.0	#ff532a	#96fca7
128	Fenollaria	Enhydrobacter	0.992246133193	1	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	17.0	12.0	#ff532a	#96fca7
129	Enhydrobacter	Fenollaria	0.992246133193	3	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	17.0	12.0	#ff532a	#96fca7
130	Flavobacterium	Afipia	0.947204968944	40	24	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
131	Afipia	Flavobacterium	0.947204968944	24	40	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
132	Flavobacterium	Bradyrhizobium	1.0	40	43	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
133	Bradyrhizobium	Flavobacterium	1.0	43	40	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
134	Flavobacterium	Citrobacter	1.0	40	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
135	Citrobacter	Flavobacterium	1.0	1	40	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
136	Flavobacterium	Conchiformibius	0.892841614772	40	13	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
137	Conchiformibius	Flavobacterium	0.892841614772	13	40	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	13.0	6.0	#dcd67a	#0ac0e8
138	Gallibacterium	Actinobacillus	0.905166096058	5	10	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	3.0	#169bf2	#3c68f9
139	Actinobacillus	Gallibacterium	0.905166096058	10	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	4.0	3.0	#169bf2	#3c68f9
140	Gallibacterium	Avibacterium	0.857969178416	5	9	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	3.0	#169bf2	#3c68f9
141	Avibacterium	Gallibacterium	0.857969178416	9	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	4.0	3.0	#169bf2	#3c68f9
142	Gallibacterium	Basfia	0.8807608690250001	5	23	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	3.0	#169bf2	#3c68f9
143	Basfia	Gallibacterium	0.8807608690250001	23	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	4.0	3.0	#169bf2	#3c68f9
144	Gallibacterium	Bibersteinia	0.89295850825	5	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	3.0	#169bf2	#3c68f9
145	Bibersteinia	Gallibacterium	0.89295850825	1	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	4.0	3.0	#169bf2	#3c68f9
146	Gallibacterium	Dehalobacter	0.8807608690250001	5	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	3.0	#169bf2	#3c68f9
147	Dehalobacter	Gallibacterium	0.8807608690250001	1	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	4.0	3.0	#169bf2	#3c68f9
148	Gallibacterium	Echinicola	0.8807608690250001	5	13	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	3.0	#169bf2	#3c68f9
149	Echinicola	Gallibacterium	0.8807608690250001	13	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	4.0	3.0	#169bf2	#3c68f9
150	Gordonibacter	Adlercreutzia	0.8463734149109999	2	23	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	4.0	#c2ea8c	#2489f5
151	Adlercreutzia	Gordonibacter	0.8463734149109999	23	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	4.0	#c2ea8c	#2489f5
152	Gordonibacter	Anaerofustis	0.876028033346	2	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	4.0	#c2ea8c	#2489f5
153	Anaerofustis	Gordonibacter	0.876028033346	27	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	4.0	#c2ea8c	#2489f5
154	Gordonibacter	Desulfotomaculum	0.876028033346	2	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	4.0	#c2ea8c	#2489f5
155	Desulfotomaculum	Gordonibacter	0.876028033346	24	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	4.0	#c2ea8c	#2489f5
